temp,dew_pot,humidity,pressure,visibility,windspeedslow,windspeedcalm,windspeedhigh,windspeedveryhigh,lightrain,mostlycloudy,heavyrain,scatteredclouds,clearclouds,equipment_failure,power_outage
59,57,0.93,29.91,5,0,1,0,0,1,0,0,0,0,0.8,1
59,57,0.93,29.91,7,1,0,0,0,1,0,0,0,0,0.89,1
59,57,0.93,29.91,7,1,0,0,0,1,0,0,0,0,0.94,1
60.1,57,0.9,29.91,6,1,0,0,0,1,0,0,0,0,0.922,1
60.8,57.2,0.88,29.9,6,0,1,0,0,1,0,0,0,0,0.978764397,1
60.1,57.9,0.93,29.9,6,0,1,0,0,1,0,0,0,0,0.971595567,1
59,57,0.93,29.9,8,0,1,0,0,1,0,0,0,0,0.97337931,1
60.1,57,0.9,29.9,5,0,1,0,0,1,0,0,0,0,1,1
59,55.9,0.9,29.9,3,1,0,0,0,1,0,0,0,0,0.4,0
59,57,0.93,29.9,3,0,1,0,0,1,0,0,0,0,0.3823688,0
59,55.9,0.9,29.89,4,0,1,0,0,1,0,0,0,0,0.330163814,0
59,55.9,0.9,29.89,10,1,0,0,0,0,0,0,0,0,0.465664066,0
59,57,0.93,29.89,10,0,1,0,0,0,0,0,0,0,0.024677537,0
59,57,0.93,29.89,10,1,0,0,0,0,0,0,0,0,0.927552347,1
59,55.9,0.9,29.89,7,1,0,0,0,1,0,0,0,0,0.934701805,1
57.9,55.9,0.93,29.89,10,0,1,0,0,0,1,0,0,0,0.927552347,1
57.9,55.9,0.93,29.91,10,0,1,0,0,0,1,0,0,0,0.934701805,1
59,55,0.87,29.92,10,0,1,0,0,1,0,0,0,0,0.936442349,1
59,55,0.87,29.93,10,0,1,0,0,1,0,0,0,0,0.057280205,0
60.1,55.9,0.86,29.94,7,1,0,0,0,1,0,0,0,0,0.3823688,0
61,55.9,0.83,29.95,10,1,0,0,0,1,0,0,0,0,0.491427333,0
62.1,55.9,0.8,29.94,10,0,1,0,0,0,0,0,0,0,0.266524838,0
64,55.9,0.75,29.92,10,0,1,0,0,0,0,0,0,0,0.346234209,0
63,55.9,0.78,29.91,10,0,0,1,0,0,0,0,0,0,0.165120446,0
63,55,0.75,29.89,10,0,1,0,0,0,0,0,0,0,0.113002714,0
63,55.9,0.78,29.88,10,1,0,0,0,1,0,0,0,0,0.329366794,0
63,55,0.75,29.87,10,0,1,0,0,0,0,0,0,0,0.294695003,0
62.1,55,0.78,29.86,10,0,0,1,0,0,0,0,0,0,0.345858092,0
61,55.9,0.83,29.87,8,0,0,1,0,1,0,0,0,0,0.310090359,0
60.1,55.9,0.86,29.87,8,0,0,1,0,1,0,0,0,0,0.628671655,0
59,55.9,0.9,29.88,9,0,1,0,0,1,0,0,0,0,0.866096722,0
59,55.9,0.9,29.88,10,0,1,0,0,1,0,0,0,0,0.553878353,0
59,55.9,0.9,29.9,10,1,0,0,0,1,0,0,0,0,0.874657035,0
59,55.9,0.9,29.9,8,1,0,0,0,1,0,0,0,0,0.766840317,0
57.9,55.9,0.93,29.9,8,1,0,0,0,1,0,0,0,0,0.750908929,0
69.1,51.1,0.53,29.96,10,0,1,0,0,0,0,0,0,1,0.97246067,1
70,44.1,0.39,29.96,10,0,1,0,0,0,0,0,0,1,0.899128879,1
66.9,46.9,0.49,29.96,10,0,1,0,0,0,0,0,0,1,0.823214372,1
66.9,45,0.45,29.95,10,0,0,1,0,0,0,0,0,1,0.207071866,0
66,45,0.47,29.94,10,0,1,0,0,0,0,0,0,1,0.202972633,0
64.9,42.1,0.43,29.95,10,0,0,1,0,0,1,0,0,0,0.207481699,0
64,42.1,0.45,29.95,10,0,0,1,0,0,1,0,0,0,0.380204761,0
62.1,48.9,0.62,29.96,10,0,1,0,0,0,0,0,0,0,0.082761113,0
63,50,0.63,29.96,10,0,1,0,0,0,0,0,0,0,0.242473361,0
66.9,51.1,0.57,29.96,10,0,1,0,0,0,0,0,0,0,0.40762686,0
71.1,48.9,0.45,29.96,10,0,1,0,0,0,0,0,0,0,0.478963798,0
73,46.9,0.39,29.95,10,0,0,1,0,0,0,0,0,0,0.32545719,0
77,36,0.23,29.93,10,0,0,0,1,0,0,0,0,0,0.348034464,0
75,39.9,0.28,29.92,10,0,0,1,0,0,1,0,0,0,0.278169146,0
75,45,0.34,29.9,10,0,0,1,0,0,1,0,0,0,0.010986473,0
75.9,46.9,0.36,29.88,10,0,1,0,0,0,1,0,0,0,0.428100213,0
72,48,0.43,29.9,10,0,0,1,0,0,1,0,0,0,0.243373004,0
68,48,0.49,29.9,10,0,1,0,0,0,1,0,0,0,0.014290462,0
66.9,48,0.51,29.9,10,0,1,0,0,0,0,0,0,0,0.361527938,0
66,48,0.52,29.9,10,0,1,0,0,0,0,0,0,0,0.264290113,0
64,48.9,0.58,29.92,10,0,1,0,0,0,1,0,0,0,0.237375243,0
62.1,51.1,0.67,29.92,10,0,1,0,0,0,1,0,0,0,0.183996024,0
61,52,0.72,29.92,10,0,0,1,0,0,0,0,1,0,0.202094809,0
59,52,0.78,29.92,10,0,1,0,0,0,0,0,1,0,0.062920609,0
55.9,51.1,0.84,30.06,10,0,1,0,0,0,0,0,0,1,0.843688304,1
54,50,0.86,30.07,10,0,1,0,0,0,0,0,0,1,0.812599461,1
54,50,0.86,30.06,10,0,1,0,0,0,0,0,0,1,0.800607998,1
54,48.9,0.83,30.04,10,0,1,0,0,0,0,0,0,1,0.589444302,0
54,48.9,0.83,30.05,10,0,1,0,0,0,0,0,0,1,0.88344191,0
53.1,48.9,0.86,30.05,10,0,0,1,0,0,0,0,0,0,0.587561967,0
54,48,0.8,30.06,10,0,0,1,0,0,1,0,0,0,0.655938237,0
54,48.9,0.83,30.06,10,0,0,1,0,0,1,0,0,0,0.786990032,0
55.9,50,0.8,30.06,10,0,0,1,0,0,1,0,0,0,0.879060115,0
60.1,50,0.69,30.06,10,0,0,1,0,0,1,0,0,0,0.519645384,0
64.9,51.1,0.61,30.06,10,0,0,1,0,0,1,0,0,0,0.797501076,0
69.1,52,0.54,30.05,10,0,0,1,0,0,1,0,0,0,0.861241348,0
71.1,54,0.55,30.04,10,0,0,1,0,0,1,0,0,0,0.32545719,0
71.1,54,0.55,30.04,10,0,0,1,0,0,1,0,0,0,0.348034464,0
66.9,55,0.66,30.04,10,0,0,0,1,0,1,0,0,0,0.278169146,0
66.9,55,0.66,30.04,10,0,0,1,0,0,1,0,0,0,0.010986473,0
66.9,57,0.7,30.04,10,0,1,0,0,1,0,0,0,0,0.428100213,0
66,55,0.68,30.04,10,0,0,1,0,0,1,0,0,0,0.243373004,0
64.9,54,0.68,30.04,10,0,0,1,0,0,1,0,0,0,0.014290462,0
63,53.1,0.7,30.05,10,0,1,0,0,0,1,0,0,0,0.361527938,0
62.1,53.1,0.72,30.06,10,0,1,0,0,0,1,0,0,0,0.264290113,0
62.1,53.1,0.72,30.07,10,0,1,0,0,0,1,0,0,0,0.237375243,0
59,54,0.83,30.09,10,0,1,0,0,0,0,0,0,0,0.183996024,0
57,51.1,0.81,30.1,10,1,0,0,0,1,0,0,0,0,0.202094809,0
51.1,48.9,0.92,29.78,4,0,0,1,0,0,0,0,0,0,0.861568147,1
51.1,48.9,0.92,29.79,3,0,0,1,0,0,0,1,0,0,0.842400426,1
50,46.9,0.89,29.79,4,0,1,0,0,0,0,1,0,0,0.924244348,1
50,46,0.86,29.79,6,1,0,0,0,0,0,0,0,0,0.948253714,1
50,46,0.86,29.76,10,0,1,0,0,1,0,0,0,0,0.89156026,1
48.9,45,0.86,29.75,10,0,1,0,0,0,0,0,0,0,0.918215852,1
48.9,44.1,0.83,29.74,10,1,0,0,0,1,0,0,0,0,0.202972633,0
48.9,44.1,0.83,29.73,10,0,1,0,0,0,0,0,0,0,0.207481699,0
48.9,44.1,0.83,29.74,8,0,1,0,0,0,0,0,0,0,0.380204761,0
48.9,45,0.86,29.76,10,0,1,0,0,0,1,0,0,0,0.082761113,0
50,44.1,0.8,29.77,10,0,1,0,0,0,1,0,0,0,0.242473361,0
53.1,45,0.74,29.79,10,0,1,0,0,0,0,0,1,0,0.40762686,0
55.9,45,0.67,29.81,10,0,1,0,0,0,1,0,0,0,0.308001883,0
51.1,44.1,0.77,29.84,2.5,0,0,0,1,1,0,0,0,0,0.273774775,0
50,45,0.83,29.84,4,0,0,1,0,0,0,0,0,0,0.079245439,0
51.1,44.1,0.77,29.85,10,0,1,0,0,0,0,0,0,0,0.395743677,0
54,45,0.72,29.84,10,0,0,1,0,0,0,0,0,0,0.16857479,0
54,46,0.75,29.85,10,0,0,1,0,0,1,0,0,0,0.348417221,0
57,43,0.59,29.84,10,0,0,0,1,0,1,0,0,0,0.067657655,0
57,43,0.59,29.86,10,0,0,1,0,0,1,0,0,0,0.34144334,0
55,46,0.72,29.89,10,0,0,1,0,1,0,0,0,0,0.289280891,0
53.1,46,0.77,29.91,6,0,0,1,0,1,0,0,0,0,0.200023114,0
52,44.1,0.74,29.94,2.5,0,0,0,1,0,0,1,0,0,0.125444135,0
50,44.1,0.8,29.94,3,0,0,1,0,0,0,0,0,0,0.177913587,0
51.1,46,0.83,29.93,8,0,0,1,0,1,0,0,0,0,0.20045221,0
51.1,46,0.83,29.94,10,0,1,0,0,1,0,0,0,0,0.210940114,0
51.1,46,0.83,29.96,10,0,1,0,0,0,1,0,0,0,0.422996203,0
50,45,0.83,29.97,10,1,0,0,0,0,0,0,1,0,0.447217085,0
48.9,44.1,0.83,29.99,10,0,1,0,0,0,0,0,1,0,0.427449247,0
48.9,44.1,0.83,30,10,1,0,0,0,0,1,0,0,0,0.435750034,0
66,43,0.43,29.71,10,0,0,1,0,0,0,0,0,1,0.005118654,0
64.9,45,0.48,29.68,10,0,0,1,0,0,0,0,0,1,0.276095807,0
64.9,46,0.5,29.68,10,0,0,1,0,0,0,0,0,1,0.101573406,0
63,46.9,0.56,29.69,10,0,1,0,0,0,0,0,0,1,0.476608423,0
63,46.9,0.56,29.66,10,0,0,1,0,0,0,0,0,1,0.596617119,0
64.9,43,0.45,29.67,10,0,0,1,0,0,0,0,0,0,0.36907369,0
64.9,44.1,0.47,29.64,10,0,0,1,0,0,0,0,0,0,0.487546668,0
66,43,0.43,29.63,10,0,0,0,1,0,0,0,0,0,0.457680239,0
66,43,0.43,29.63,10,0,0,1,0,0,1,0,0,0,0.921605,1
66,42.1,0.42,29.65,10,0,0,1,0,0,1,0,0,0,0.92649953,1
66.9,42.1,0.4,29.67,10,0,0,0,1,0,1,0,0,0,0.897489946,1
64.9,46.9,0.52,29.67,10,0,0,1,0,0,1,0,0,0,0.910772533,1
64.9,51.1,0.61,29.66,10,0,0,1,0,0,1,0,0,0,0.973163576,1
64.9,51.1,0.61,29.64,10,0,0,0,1,0,1,0,0,0,0.943105533,1
64.9,50,0.58,29.61,10,0,0,0,1,0,1,0,0,0,0.897775321,1
66,46,0.48,29.58,10,0,0,0,1,0,1,0,0,0,0.99751852,1
66,46.9,0.5,29.58,10,0,0,1,0,0,1,0,0,0,0.917068936,1
64.9,48,0.54,29.57,10,0,0,0,1,0,1,0,0,0,0.908187666,1
64,48.9,0.58,29.57,10,0,0,0,1,0,1,0,0,0,0.808278099,1
64,50,0.6,29.56,10,0,0,0,1,0,1,0,0,0,0.626336391,1
60.8,53.6,0.77,29.55,7,0,0,0,1,1,0,0,0,0,0.730352684,0
60.1,53.1,0.78,29.56,7,0,0,0,1,1,0,0,0,0,0.720762988,0
60.1,54,0.8,29.55,5,0,0,0,1,1,0,0,0,0,0.666255836,0
59,54,0.83,29.56,5,0,0,1,0,1,0,0,0,0,0.700439287,0
55.4,51.8,0.88,29.59,2.5,0,0,1,0,0,0,1,0,0,0.887401226,1
55,51.1,0.86,29.59,3,0,0,1,0,0,0,1,0,0,0.938891534,1
53.1,48.9,0.86,29.6,8,0,0,0,1,1,0,0,0,0,0.918198889,1
52,46.9,0.83,29.65,10,0,1,0,0,0,0,0,0,0,0.911374995,1
52,46.9,0.83,29.68,10,0,0,1,0,1,0,0,0,0,0.953620993,1
52,46.9,0.83,29.7,10,0,1,0,0,0,1,0,0,0,0.909386621,1
52,46.9,0.83,29.71,10,0,1,0,0,0,1,0,0,0,0.899883372,1
57,45,0.64,30.01,9,0,1,0,0,1,0,0,0,0,0.034435299,0
54,48,0.8,30.02,10,0,1,0,0,0,1,0,0,0,0.109822993,0
54,48.9,0.83,30.02,10,1,0,0,0,0,0,0,0,0,0.313728962,0
54,48,0.8,30.02,10,0,1,0,0,0,1,0,0,0,0.911374995,1
52,48,0.86,30.04,10,1,0,0,0,0,0,0,1,0,0.968030269,1
51.1,46.9,0.86,30.04,10,0,1,0,0,0,0,0,0,0,0.940237886,1
52,46,0.8,30.06,10,1,0,0,0,0,0,0,1,0,0.899873836,1
52,46.9,0.83,30.08,10,1,0,0,0,0,0,0,1,0,0.984748403,1
55,46.9,0.74,30.09,10,0,1,0,0,0,1,0,0,0,0.945269925,1
55.9,46.9,0.72,30.1,10,0,1,0,0,0,1,0,0,0,0.911348808,1
55.9,46,0.69,30.11,10,1,0,0,0,0,1,0,0,0,0.899873836,1
57,45,0.64,30.11,10,0,1,0,0,0,1,0,0,0,0.679051533,0
59,46,0.62,30.09,10,0,0,1,0,0,1,0,0,0,0.577760104,0
57.9,48,0.7,30.08,10,0,1,0,0,0,1,0,0,0,0.777007458,0
54,48,0.8,30.08,10,0,0,1,0,0,0,0,0,0,0.703517573,0
57,48,0.72,30.09,10,0,0,1,0,1,0,0,0,0,0.836260326,0
55.9,46.9,0.72,30.1,10,0,1,0,0,0,1,0,0,0,0.79826283,0
55,48,0.77,30.12,10,0,0,1,0,0,1,0,0,0,0.667794389,0
53.1,48,0.83,30.13,8,0,1,0,0,1,0,0,0,0,0.567761008,0
52,46.9,0.83,30.14,10,0,1,0,0,0,1,0,0,0,0.657180239,0
52,46,0.8,30.14,10,0,1,0,0,0,0,0,1,0,0.796204144,0
52,46,0.8,30.15,10,0,1,0,0,0,1,0,0,0,0.576730932,0
50,46,0.86,30.16,10,0,1,0,0,0,0,0,1,0,0.150820271,0
48.9,45,0.86,30.17,10,0,1,0,0,0,0,0,1,0,0.117246433,0
48.9,46,0.9,30.16,10,1,0,0,0,0,0,0,0,0,0.357386164,0
48,45,0.89,30.17,10,0,1,0,0,0,0,0,0,0,0.187228756,0
53.1,50,0.89,30.22,10,0,1,0,0,0,1,0,0,0,0.940237886,1
52,50,0.93,30.23,10,1,0,0,0,0,0,0,0,0,0.155335864,0
51.1,48.9,0.92,30.23,9,0,1,0,0,0,0,0,1,0,0.039251623,0
50,48,0.93,30.23,10,1,0,0,0,0,0,0,0,1,0.333209399,0
50,48,0.93,30.22,10,0,1,0,0,0,1,0,0,0,0.150820271,0
50,48,0.93,30.22,9,0,1,0,0,0,1,0,0,0,0.408697365,0
50,48.2,0.94,30.22,8,1,0,0,0,0,0,0,1,0,0.057710317,0
50,48,0.93,30.22,8,1,0,0,0,0,0,0,0,0,0.088675879,0
48.9,46.9,0.93,30.22,8,1,0,0,0,0,1,0,0,0,0.088675879,0
48.9,48,0.97,30.22,8,1,0,0,0,0,0,0,0,0,0.102042499,0
50,48.9,0.96,30.22,9,0,1,0,0,0,0,0,0,0,0.405098881,0
51.1,48.9,0.92,30.23,5,0,1,0,0,0,0,0,0,0,0.177855034,0
53.1,50,0.89,30.25,6,0,1,0,0,0,0,0,0,0,0.091001598,0
53.1,50,0.89,30.27,5,0,1,0,0,0,0,0,0,0,0.315539967,0
54,51.1,0.9,30.28,4,1,0,0,0,0,0,0,0,0,0.439462381,0
54,50,0.86,30.28,5,0,1,0,0,0,1,0,0,0,0.360296655,0
57.9,51.1,0.78,30.27,9,1,0,0,0,0,1,0,0,0,0.05523916,0
60.1,50,0.69,30.24,10,0,1,0,0,0,1,0,0,0,0.128557587,0
62.1,51.1,0.67,30.21,10,1,0,0,0,0,1,0,0,0,0.156947866,0
64.9,46.9,0.52,30.19,10,1,0,0,0,0,1,0,0,0,0.079251464,0
64.9,51.1,0.61,30.19,10,0,1,0,0,0,1,0,0,0,0.371882326,0
64,51.1,0.63,30.19,10,0,1,0,0,0,1,0,0,0,0.360125192,0
61,51.1,0.7,30.19,10,0,1,0,0,0,1,0,0,0,0.122148635,0
57.9,51.1,0.78,30.2,10,0,1,0,0,0,0,0,1,0,0.067341045,0
55.9,50,0.8,30.22,10,0,1,0,0,0,0,0,1,0,0.067237108,0
55.9,48.9,0.77,30.24,10,0,1,0,0,0,0,0,1,0,0.192046382,0
55,48.9,0.8,30.24,10,1,0,0,0,0,0,0,0,0,0.180101169,0
55,50,0.83,30.23,10,0,1,0,0,0,0,0,1,0,0.490643789,0
55,48.9,0.8,30.24,10,0,1,0,0,0,0,0,1,0,0.394750853,0
54,48.9,0.83,30.23,10,0,1,0,0,0,1,0,0,0,0.277956563,0
57,55.9,0.96,30.08,2.5,0,0,1,0,0,0,1,0,0,0.908857032,1
57,55.9,0.96,30.07,3,0,0,1,0,0,0,0,0,0,0.256802217,0
57,55.9,0.96,30.06,6,0,1,0,0,0,0,0,0,0,0.234923763,0
57,57,1,30.07,5,1,0,0,0,0,0,0,0,0,0.410275871,0
57,57,1,30.07,3,0,1,0,0,0,0,0,0,0,0.467516364,0
57,57,1,30.07,2.5,0,1,0,0,0,0,1,0,0,0.315867614,0
57,57,1,30.07,1.8,0,1,0,0,0,0,1,0,0,0.389322813,0
57,57,1,30.08,1.8,0,1,0,0,0,0,1,0,0,0.043591213,0
57,57,1,30.08,2,0,1,0,0,0,0,1,0,0,0.223363309,0
57,55.9,0.96,30.08,4,1,0,0,0,0,0,0,0,0,0.477986177,0
57,57,1,30.09,6,1,0,0,0,0,0,0,0,0,0.209271913,0
55.9,55.9,1,30.09,7,0,1,0,0,1,0,0,0,0,0.165539338,0
55.4,55.4,1,30.07,10,0,0,1,0,0,1,0,0,0,0.3079582,0
55.9,55,0.97,30.07,10,0,0,1,0,0,1,0,0,0,0.27831151,0
55,52,0.89,30.11,10,1,0,0,0,0,0,0,0,0,0.212940072,0
55,53.1,0.93,30.14,10,0,1,0,0,0,1,0,0,0,0.259838982,0
53.1,51.1,0.93,30.14,10,0,1,0,0,0,0,0,0,0,0.015061069,0
55,52,0.89,30.14,10,0,1,0,0,0,0,0,1,0,0.07688723,0
59,53.1,0.81,30.16,10,0,1,0,0,0,0,0,0,0,0.038983266,0
62.1,52,0.7,30.16,10,0,0,1,0,0,0,0,1,0,0.326493738,0
64,52,0.65,30.16,10,0,1,0,0,0,1,0,0,0,0.43443816,0
64.9,52,0.63,30.14,10,0,1,0,0,0,0,0,0,0,0.335222223,0
64.9,51.1,0.61,30.12,10,0,1,0,0,0,1,0,0,0,0.178085352,0
64,51.1,0.63,30.14,10,0,1,0,0,0,1,0,0,0,0.365886214,0
64,50,0.6,30.15,10,0,1,0,0,0,1,0,0,0,0.43443816,0
63,50,0.63,30.16,10,0,1,0,0,0,1,0,0,0,0.501538627,0
62.1,48.9,0.62,30.14,10,1,0,0,0,0,1,0,0,0,0.604629623,0
61,51.1,0.7,30.15,10,0,1,0,0,0,1,0,0,0,0.747345945,0
59,51.1,0.75,30.16,10,0,1,0,0,0,1,0,0,0,0.653136576,0
57.9,50,0.75,30.16,10,1,0,0,0,0,1,0,0,0,0.668452779,0
57,48.9,0.74,30.15,10,1,0,0,0,0,0,0,1,0,0.883622598,0
57,50,0.77,30.15,10,1,0,0,0,0,0,0,1,0,0.856992822,0
57,50,0.77,30.14,10,0,1,0,0,0,0,0,1,0,0.574107974,0
50,46,0.86,30.16,10,0,1,0,0,0,0,0,0,0,0.614129232,0
50,45,0.83,30.15,10,1,0,0,0,0,0,0,0,0,0.753280073,0
50,46,0.86,30.16,10,1,0,0,0,0,0,0,0,0,0.963616679,1
48.9,46,0.9,30.16,10,0,1,0,0,0,0,0,0,0,0.987624766,1
50,45,0.83,30.16,10,0,1,0,0,0,0,0,0,0,0.710980971,0
50,45,0.83,30.16,10,0,1,0,0,0,0,0,0,0,0.780744691,0
50,46,0.86,30.16,10,0,1,0,0,0,1,0,0,0,0.586176274,0
48,44.1,0.86,30.15,10,0,1,0,0,0,0,0,1,0,0.895119865,0
48.9,46,0.9,30.17,10,0,1,0,0,0,0,0,0,0,0.799428125,0
48.9,46,0.9,30.17,10,0,1,0,0,0,0,0,0,0,0.780268707,0
48,46,0.93,30.18,5,1,0,0,0,0,0,0,0,0,0.699639365,0
48,46,0.93,30.19,5,1,0,0,0,0,1,0,0,0,0.745705955,0
46.9,46,0.97,30.2,3,1,0,0,0,0,0,0,1,0,0.534869936,0
50,48,0.93,30.22,3,1,0,0,0,0,0,0,1,0,0.812306305,0
52,48,0.86,30.24,6,0,1,0,0,0,0,0,1,0,0.711103698,0
55,46.9,0.74,30.23,8,0,1,0,0,0,1,0,0,0,0.763090144,0
54,46.9,0.77,30.2,10,1,0,0,0,0,1,0,0,0,0.796277782,0
55.9,46,0.69,30.18,10,1,0,0,0,0,1,0,0,0,0.079251464,0
55.9,46,0.69,30.17,10,0,1,0,0,0,1,0,0,0,0.371882326,0
55.9,46,0.69,30.18,10,0,1,0,0,0,1,0,0,0,0.360125192,0
55,46,0.72,30.19,10,1,0,0,0,0,1,0,0,0,0.122148635,0
54,46.9,0.77,30.2,10,1,0,0,0,0,1,0,0,0,0.067341045,0
54,46.9,0.77,30.2,10,0,1,0,0,0,0,0,0,0,0.067237108,0
53.1,48,0.83,30.21,10,0,1,0,0,0,0,0,0,0,0.192046382,0
53.1,48,0.83,30.19,10,1,0,0,0,0,0,0,0,0,0.180101169,0
53.1,48,0.83,30.19,10,1,0,0,0,0,1,0,0,0,0.490643789,0
53.1,48,0.83,30.25,10,0,1,0,0,0,1,0,0,0,0.394750853,0
52,48,0.86,30.25,10,1,0,0,0,0,0,0,0,0,0.277956563,0
51.1,46.9,0.86,30.25,10,0,1,0,0,0,0,0,0,0,0.277655253,0
55,48.9,0.8,29.65,7,0,0,0,1,1,0,0,0,0,0.256802217,0
54,50,0.86,29.64,7,0,0,0,1,0,0,0,0,0,0.234923763,0
54,48.9,0.83,29.63,10,0,0,0,1,1,0,0,0,0,0.410275871,0
53.1,50,0.89,29.62,7,0,0,1,0,1,0,0,0,0,0.467516364,0
53.1,50,0.89,29.63,2.5,0,0,1,0,0,0,1,0,0,0.315867614,0
53.1,48.9,0.86,29.64,4,0,0,1,0,0,0,1,0,0,0.389322813,0
