temp,dew_pot,humidity,pressure,visibility,windspeedslow,windspeedcalm,windspeedhigh,windspeedveryhigh,lightrain,mostlycloudy,heavyrain,scatteredclouds,clearclouds,equipment_failure,power_outage
53.1,48,0.83,30.22,10,0,1,0,0,0,0,0,0,0,0.203359961,0
57,50,0.77,30.23,10,0,1,0,0,0,0,0,0,0,0.39984359,0
60.8,51.8,0.72,30.24,10,1,0,0,0,0,0,0,0,0,0.284416982,0
64.4,50,0.59,30.25,10,1,0,0,0,0,0,0,0,0,0.146997248,0
68,48,0.49,30.23,10,0,1,0,0,0,0,0,0,0,0.295331057,0
70,46.9,0.44,30.22,10,0,1,0,0,0,0,0,0,0,0.068200704,0
71.1,46.9,0.42,30.19,10,0,1,0,0,0,0,0,0,0,0.427438074,0
73,48,0.41,30.17,10,0,0,1,0,0,0,0,0,0,0.39176104,0
73.9,48,0.4,30.14,10,0,0,1,0,0,0,0,0,0,0.095976384,0
73.9,46.9,0.38,30.13,10,0,0,0,1,0,0,0,0,0,0.035718781,0
72,46.9,0.41,30.13,10,0,0,1,0,0,0,0,0,0,0.218561306,0
68,50,0.52,30.14,10,0,0,1,0,0,0,0,0,0,0.21224518,0
63,48.9,0.6,30.15,10,0,0,1,0,0,0,0,0,0,0.272747388,0
60.1,53.1,0.78,30.17,10,0,1,0,0,0,0,0,0,1,0.366019447,0
57.9,53.1,0.84,30.18,10,0,1,0,0,0,0,0,0,1,0.290942965,0
59,53.1,0.81,30.18,10,0,1,0,0,0,0,0,0,1,0.110728021,0
59,53.1,0.81,30.17,10,0,1,0,0,0,0,0,0,1,0.334203543,0
44.6,30.2,0.57,30.29,10,0,1,0,0,0,0,0,0,1,0.476805783,0
46,30,0.54,30.3,10,0,1,0,0,0,0,0,0,1,0.158915954,0
43,30.9,0.62,30.27,10,0,1,0,0,0,0,0,0,1,0.29389419,0
45,30.9,0.58,30.31,10,1,0,0,0,0,0,0,0,1,0.345099235,0
42.1,32,0.67,30.3,10,1,0,0,0,0,0,0,0,1,0.276889416,0
41,32,0.7,30.28,10,1,0,0,0,0,0,0,0,1,0.489105943,0
41,32,0.7,30.28,10,0,1,0,0,0,0,0,1,0,0.499613407,0
45,34,0.65,30.29,10,0,1,0,0,0,0,0,0,0,0.420819204,0
50,37.4,0.62,30.28,10,1,0,0,0,0,0,0,0,0,0.239194966,0
55,41,0.59,30.27,10,0,1,0,0,0,0,0,0,0,0.346831038,0
59,44.1,0.58,30.27,10,1,0,0,0,0,0,0,0,0,0.116868892,0
61,41,0.48,30.25,10,0,1,0,0,0,0,0,0,0,0.255963518,0
64,41,0.43,30.21,10,1,0,0,0,0,0,0,0,0,0.245937686,0
66.9,39.9,0.37,30.16,10,0,1,0,0,0,1,0,0,0,0.184134372,0
66,39,0.37,30.13,10,0,1,0,0,0,1,0,0,0,0.013777416,0
66,39.9,0.38,30.12,10,0,0,1,0,0,1,0,0,0,0.285413552,0
62.1,48,0.6,30.13,10,0,0,1,0,0,1,0,0,0,0.255907136,0
59,46,0.62,30.12,10,0,1,0,0,0,1,0,0,0,0.023266528,0
57.9,46,0.65,30.11,10,0,1,0,0,0,0,0,1,0,0.004146346,0
57,48.9,0.74,30.13,10,0,0,1,0,0,0,0,0,0,0.165996835,0
55,48.9,0.8,30.13,10,0,1,0,0,0,0,0,0,1,0.151957314,0
54,48.9,0.83,30.12,10,0,1,0,0,0,0,0,0,1,0.231543134,0
54,48.9,0.83,30.09,10,0,1,0,0,0,0,0,0,1,0.257426892,0
52,46.9,0.83,30.11,10,1,0,0,0,0,0,0,0,1,5.65E-04,0
45,36,0.71,30.14,10,1,0,0,0,0,0,0,0,1,0.034187113,0
46.9,36,0.66,30.13,10,0,1,0,0,0,0,0,0,1,0.31921402,0
45,36,0.71,30.12,10,0,1,0,0,0,0,0,0,1,0.109544887,0
43,36,0.76,30.12,10,0,1,0,0,0,0,0,0,1,0.448223085,0
39,35.1,0.86,30.13,10,1,0,0,0,0,0,0,0,1,0.293830015,0
41,37.4,0.87,30.13,10,0,1,0,0,0,0,0,0,1,0.24414275,0
42.1,39,0.89,30.14,10,0,1,0,0,0,0,0,0,1,0.185273324,0
42.1,39,0.89,30.14,10,1,0,0,0,0,0,0,0,0,0.120988746,0
46,41,0.83,30.14,10,0,1,0,0,0,0,0,0,0,0.427603977,0
50,42.1,0.74,30.14,10,0,1,0,0,0,0,0,0,0,0.150508858,0
55,44.1,0.67,30.13,10,0,1,0,0,0,0,0,0,1,0.387025878,0
55.9,44.1,0.64,30.11,10,0,1,0,0,0,0,0,0,1,0.009926376,0
59,43,0.55,30.06,10,1,0,0,0,0,0,0,0,1,0.023962283,0
61,42.1,0.5,30.04,10,0,1,0,0,0,0,0,0,1,0.383767029,0
63,42.1,0.46,30.04,10,0,1,0,0,0,0,0,0,1,0.327358545,0
63,43,0.48,30.02,10,1,0,0,0,0,0,0,0,1,0.203359961,0
62.1,42.1,0.48,30.01,10,0,1,0,0,0,0,0,0,1,0.39984359,0
59,41,0.51,30.01,10,0,1,0,0,0,0,0,0,0,0.284416982,0
57,41,0.55,30.03,10,0,1,0,0,0,0,0,0,1,0.146997248,0
54,41,0.62,30.04,10,0,1,0,0,0,0,0,0,1,0.295331057,0
52,44.1,0.74,30.05,10,1,0,0,0,0,0,0,0,1,0.068200704,0
51.1,43,0.74,30.04,10,0,1,0,0,0,0,0,1,0,0.217476578,0
48.9,42.1,0.77,30.06,10,0,1,0,0,0,1,0,0,0,0.31550239,0
48.9,42.1,0.77,30.05,10,0,1,0,0,0,0,0,1,0,0.342986759,0
45,39,0.8,30.01,8,0,1,0,0,1,0,0,0,0,0.135306983,0
46.4,39.2,0.76,30.01,10,0,1,0,0,0,1,0,0,0,0.236548163,0
46,39.9,0.79,30.01,10,0,1,0,0,0,1,0,0,0,0.214219286,0
46,41,0.83,30,10,0,1,0,0,0,1,0,0,0,0.290971159,0
46,41,0.83,30,8,1,0,0,0,1,0,0,0,0,0.33426523,0
46,41,0.83,29.99,10,0,1,0,0,0,0,0,0,0,0.498996472,0
45,41,0.86,30,10,0,1,0,0,0,1,0,0,0,0.334005821,0
45,42.1,0.9,29.98,10,1,0,0,0,0,1,0,0,0,0.290980621,0
43,39.9,0.89,29.98,10,0,0,1,0,0,0,0,1,0,0.152064907,0
45,39.9,0.82,29.98,10,0,0,1,0,0,0,0,0,0,0.249839797,0
46,42.1,0.86,29.98,10,0,1,0,0,0,0,0,0,0,0.035073896,0
46.9,43,0.86,29.98,10,0,1,0,0,0,0,0,0,0,0.130318102,0
48,45,0.89,29.97,9,0,0,1,0,1,0,0,0,0,0.416009797,0
48.9,45,0.86,29.99,2,0,1,0,0,0,0,0,0,0,0.435636147,0
48.9,44.1,0.83,30,10,0,0,1,0,1,0,0,0,0,0.094397402,0
48.9,44.1,0.83,29.99,10,0,1,0,0,0,1,0,0,0,0.165980383,1
50,44.1,0.8,29.98,1,1,0,0,0,1,0,0,0,0,0.267469459,0
48,42.1,0.8,29.98,10,0,1,0,0,1,0,0,0,0,0.497969777,0
48.9,44.1,0.83,29.98,10,0,0,1,0,1,0,0,0,0,0.475469141,0
51.1,44.1,0.77,29.96,10,0,1,0,0,0,0,0,1,0,0.096136267,0
48.9,39.9,0.71,29.96,9,0,0,1,0,0,0,0,0,0,0.050378661,0
51.1,39,0.63,29.96,10,0,0,0,1,1,0,0,0,0,0.173733858,0
48.9,39,0.69,29.97,10,0,0,1,0,0,0,0,1,0,0.081252312,0
48,39,0.71,29.99,10,0,1,0,0,0,1,0,0,0,0.148342814,0
48,37,0.66,30,10,0,0,1,0,1,0,0,0,0,0.357310948,0
46,37.9,0.73,30.03,10,0,1,0,0,0,0,0,1,0,0.23664655,0
45,37.9,0.76,30.05,10,0,1,0,0,0,0,0,0,0,0.498173817,0
45,37.9,0.76,30.06,10,1,0,0,0,0,1,0,0,0,0.45750768,0
42.1,37,0.82,30.06,10,1,0,0,0,0,1,0,0,0,0.362977206,0
42.1,37,0.82,30.08,10,0,1,0,0,0,0,0,1,0,0.128859939,0
39.9,37,0.89,30.09,10,1,0,0,0,0,0,0,0,0,0.426170386,0
48.2,44.6,0.87,29.96,10,0,1,0,0,0,1,0,0,0,0.00603171,0
48,44.1,0.86,29.96,10,0,1,0,0,0,0,0,0,0,0.336731651,0
48.2,44.6,0.87,29.95,10,0,1,0,0,0,0,0,0,0,0.180987257,0
48.9,45,0.86,29.96,10,0,1,0,0,0,1,0,0,0,0.047241065,0
46.9,44.1,0.9,29.95,7,0,1,0,0,0,0,0,1,0,0.315516309,0
48.9,45,0.86,29.93,6,0,1,0,0,0,0,0,0,0,0.22325786,0
48.9,46,0.9,29.92,6,0,1,0,0,0,0,0,1,0,0.083483503,0
50,46,0.86,29.92,8,0,1,0,0,0,1,0,0,0,0.189222049,0
50,46,0.86,29.92,8,0,0,1,0,0,1,0,0,0,0.312789249,0
52,46.9,0.83,29.91,9,0,0,1,0,0,1,0,0,0,0.341461708,0
54,48,0.8,29.91,10,0,0,1,0,0,1,0,0,0,0.40227045,0
55.9,48.9,0.77,29.91,10,0,0,1,0,0,0,0,0,0,0.331160602,0
55,51.1,0.86,29.89,5,0,0,1,0,1,0,0,0,0,0.277452557,0
55.4,51.8,0.88,29.91,3,1,0,0,0,0,0,0,0,0,0.406182073,0
53.6,51.8,0.94,29.9,1.2,1,0,0,0,1,0,0,0,0,0.005938665,0
55.4,53.6,0.94,29.9,2.5,1,0,0,0,1,0,0,0,0,0.009775958,0
55.4,53.6,0.94,29.91,4,0,0,1,0,1,0,0,0,0,0.334071235,0
52,48,0.86,29.91,6,0,0,0,1,1,0,0,0,0,0.457179547,0
51.8,46.4,0.82,29.91,6,0,0,0,1,1,0,0,0,0,0.244351017,0
53.6,46.4,0.77,29.92,10,0,0,1,0,0,1,0,0,0,0.217476578,0
54,46,0.75,29.91,10,0,0,0,1,0,1,0,0,0,0.31550239,0
54,42.1,0.64,29.91,10,0,0,0,1,0,0,0,1,0,0.342986759,0
55.9,37.9,0.51,29.92,10,0,0,1,0,0,0,0,0,0,0.135306983,0
54,39.9,0.59,29.93,10,0,0,1,0,0,1,0,0,0,0.983749018,1
51.1,39.9,0.66,29.93,10,0,1,0,0,0,0,0,1,0,0.249839797,0
50,39,0.66,29.94,10,1,0,0,0,0,0,0,0,0,0.035073896,0
50,39,0.66,29.94,10,0,1,0,0,0,0,0,0,0,0.130318102,0
48.9,39.9,0.71,29.93,10,1,0,0,0,0,1,0,0,0,0.416009797,0
48.9,41,0.74,29.92,10,1,0,0,0,0,1,0,0,0,0.927188633,0
48,42.1,0.8,29.93,10,0,1,0,0,0,1,0,0,0,0.290980621,0
48,41,0.77,29.92,10,0,1,0,0,0,1,0,0,0,0.152064907,0
45,41,0.86,29.91,10,0,1,0,0,0,1,0,0,0,0.249839797,0
50,45,0.83,30.02,10,1,0,0,0,0,0,0,0,1,0.035073896,0
51.1,45,0.8,30.02,10,0,1,0,0,0,0,0,0,1,0.130318102,0
48.9,45,0.86,30.02,10,1,0,0,0,0,0,0,0,1,0.416009797,0
48.9,45,0.86,30.01,10,0,1,0,0,0,0,0,0,1,0.435636147,0
48.9,44.1,0.83,30.01,10,0,1,0,0,0,0,0,0,1,0.094397402,0
46.4,42.8,0.87,30.01,10,1,0,0,0,0,0,0,0,0,0.165980383,0
46.9,43,0.86,30.01,10,1,0,0,0,0,0,0,0,0,0.267469459,0
46,43,0.89,30.02,10,0,1,0,0,0,0,0,1,0,0.497969777,0
48.9,44.1,0.83,30.02,10,0,1,0,0,0,1,0,0,0,0.475469141,0
55,46,0.72,30.03,10,0,1,0,0,0,1,0,0,0,0.096136267,0
59,46.9,0.64,30.02,10,0,1,0,0,0,1,0,0,0,0.050378661,0
64,46,0.52,30.01,10,0,1,0,0,0,1,0,0,0,0.173733858,0
66,46,0.48,29.98,10,0,1,0,0,0,1,0,0,0,0.081252312,0
68,46,0.45,29.96,10,1,0,0,0,0,1,0,0,0,0.148342814,0
70,46,0.42,29.93,10,0,1,0,0,0,1,0,0,0,0.357310948,0
71.1,48,0.44,29.93,10,0,1,0,0,0,1,0,0,0,0.23664655,0
68,48.9,0.5,29.92,10,0,1,0,0,0,1,0,0,0,0.498173817,0
64,50,0.6,29.91,10,1,0,0,0,0,1,0,0,0,0.992238325,1
63,50,0.63,29.91,10,0,1,0,0,0,1,0,0,0,0.362977206,0
61,50,0.67,29.91,10,0,1,0,0,0,1,0,0,0,0.128859939,0
60.1,50,0.69,29.91,8,0,1,0,0,0,1,0,0,0,0.426170386,0
59,50,0.72,29.91,9,0,1,0,0,0,1,0,0,0,0.00603171,0
57,50,0.77,29.92,10,1,0,0,0,0,1,0,0,0,0.336731651,0
55,48.9,0.8,29.92,9,1,0,0,0,0,1,0,0,0,0.180987257,0
54,48,0.8,29.92,10,0,1,0,0,0,1,0,0,0,0.047241065,0
51.1,46.9,0.86,29.86,10,0,1,0,0,0,1,0,0,0,0.315516309,0
51.1,46.9,0.86,29.85,10,0,1,0,0,0,0,0,0,1,0.22325786,0
52,48,0.86,29.83,10,0,0,1,0,0,0,0,0,0,0.083483503,0
53.1,48,0.83,29.79,10,0,1,0,0,0,0,0,0,0,0.189222049,0
53.6,50,0.88,29.82,2.5,0,0,1,0,0,0,1,0,0,0.312789249,0
53.6,50,0.88,29.82,1.8,0,1,0,0,0,0,1,0,0,0.341461708,0
53.6,50,0.88,29.82,3,0,1,0,0,0,0,1,0,0,0.40227045,0
53.1,51.1,0.93,29.81,4,1,0,0,0,0,0,0,0,0,0.331160602,0
53.1,52,0.96,29.8,6,0,1,0,0,1,0,0,0,0,0.277452557,0
51.1,48.9,0.92,29.81,8,0,0,1,0,1,0,0,0,0,0.406182073,0
50,48.2,0.94,29.81,8,0,0,1,0,1,0,0,0,0,0.005938665,0
50,48.2,0.94,29.83,2.5,0,1,0,0,0,0,1,0,0,0.009775958,0
50,48.2,0.94,29.83,2,0,1,0,0,0,0,1,0,0,0.334071235,0
50,50,1,29.84,5,1,0,0,0,0,0,0,0,0,0.457179547,0
50,50,1,29.85,6,0,1,0,0,1,0,0,0,0,0.724246657,0
53.6,53.6,1,29.87,10,1,0,0,0,0,1,0,0,0,0.857046751,0
53.1,53.1,1,29.87,10,0,1,0,0,0,0,0,1,0,0.525328392,0
55,46.9,0.74,29.89,10,0,0,1,0,0,1,0,0,0,0.992238325,1
57,45,0.64,29.9,10,0,0,0,1,0,0,0,1,0,0.525328392,0
59,44.1,0.58,29.9,10,0,0,0,1,0,0,0,1,0,0.610651666,0
59,42.1,0.53,29.91,10,0,0,0,1,0,0,0,1,0,0.610651666,0
57.9,42.1,0.56,29.91,10,0,0,0,1,0,0,0,1,0,0.903714369,1
57.9,39.9,0.51,29.93,10,0,0,0,1,0,0,0,1,0,0.764762622,0
57,37.9,0.49,29.94,10,0,0,0,1,0,1,0,0,0,0.782662267,0
54,37.9,0.55,29.96,10,0,0,0,1,0,0,0,1,0,0.861606393,0
53.1,39,0.59,29.97,10,0,0,0,1,0,0,0,1,0,0.844784077,0
52,39.9,0.63,29.99,10,0,0,1,0,0,0,0,1,0,0.877610141,0
51.1,39.9,0.66,30.02,10,0,0,1,0,0,0,0,0,0,0.544654086,0
51.1,37.9,0.61,30.04,10,0,0,0,1,0,0,0,0,0,0.704214826,0
51.1,37,0.59,30.07,10,0,0,1,0,0,0,0,0,0,0.531527973,0
50,37,0.61,30.09,10,0,0,0,1,0,0,0,0,0,0.884048528,0
48,37,0.66,30.1,10,0,1,0,0,0,0,0,0,0,0.681145954,0
64.4,60.8,0.88,29.93,10,0,1,0,0,0,0,0,0,0,0.508998957,0
64.9,60.1,0.84,29.92,10,1,0,0,0,0,0,0,0,0,0.694356592,0
64.4,60.8,0.88,29.91,10,0,1,0,0,0,0,0,0,0,0.610651666,0
64,60.1,0.87,29.9,4,0,1,0,0,1,0,0,0,0,0.927188633,1
64.4,60.8,0.88,29.9,2.5,0,0,1,0,0,0,0,0,0,0.236548163,0
62.6,60.8,0.94,29.9,1,0,0,1,0,0,0,1,0,0,0.214219286,0
60.8,60.8,1,29.89,2,0,0,1,0,0,0,1,0,0,0.290971159,0
60.8,59,0.94,29.89,4,0,0,1,0,0,0,0,0,0,0.33426523,0
59,59,1,29.88,2.5,0,0,1,0,0,0,1,0,0,0.498996472,0
57.2,57.2,1,29.88,4,0,0,1,0,0,0,0,0,0,0.334005821,0
59,59,1,29.87,3,0,0,0,1,0,0,0,0,0,0.290980621,0
57,57,1,29.88,5,0,0,0,1,0,0,0,0,0,0.152064907,0
57.2,57.2,1,29.89,7,0,0,1,0,1,0,0,0,0,0.249839797,0
55.9,55.9,1,29.87,10,1,0,0,0,1,0,0,0,0,0.035073896,0
55.4,53.6,0.94,29.87,2.5,0,1,0,0,1,0,0,0,0,0.130318102,0
55.9,54,0.93,29.87,3,1,0,0,0,1,0,0,0,0,0.416009797,0
55,53.1,0.93,29.83,6,1,0,0,0,1,0,0,0,0,0.435636147,0
55,53.1,0.93,29.86,3,0,1,0,0,0,0,0,0,0,0.094397402,0
55,54,0.96,29.88,3,0,1,0,0,0,0,0,0,0,0.165980383,0
55.9,54,0.93,29.86,10,0,1,0,0,1,0,0,0,0,0.267469459,0
55,52,0.89,29.86,10,0,1,0,0,0,1,0,0,0,0.497969777,0
57.9,53.1,0.84,29.83,10,1,0,0,0,0,1,0,0,0,0.475469141,0
61,50,0.67,29.8,10,0,0,1,0,0,1,0,0,0,0.096136267,0
62.1,48.9,0.62,29.79,10,0,0,1,0,0,1,0,0,0,0.050378661,0
61,45,0.56,29.78,10,0,0,0,1,0,1,0,0,0,0.173733858,0
59,46.9,0.64,29.78,10,0,0,1,0,0,0,0,1,0,0.081252312,0
57.9,46,0.65,29.78,10,0,0,0,1,0,0,0,1,0,0.148342814,0
57.9,43,0.58,29.78,10,0,1,0,0,0,1,0,0,0,0.357310948,0
57,44.1,0.62,29.79,10,0,1,0,0,0,0,0,1,0,0.23664655,0
54,45,0.72,29.79,10,1,0,0,0,0,0,0,0,0,0.498173817,0
55,46,0.72,29.81,10,1,0,0,0,0,0,0,1,0,0.050378661,0
54,46,0.75,29.82,10,0,1,0,0,0,1,0,0,0,0.173733858,0
53.6,46.4,0.77,29.82,10,0,1,0,0,0,1,0,0,0,0.081252312,0
54,46,0.75,29.82,10,1,0,0,0,0,1,0,0,0,0.148342814,0
51.8,46.4,0.82,29.82,10,1,0,0,0,0,1,0,0,0,0.357310948,0
51.1,46,0.83,29.83,10,1,0,0,0,0,1,0,0,0,0.23664655,0
63,57,0.81,30,10,0,1,0,0,0,0,0,0,1,0.498173817,0
62.1,57,0.84,30,10,0,1,0,0,0,0,0,0,1,0.45750768,0
61,53.1,0.75,30,10,0,1,0,0,0,0,0,0,1,0.362977206,0
60.1,53.1,0.78,29.99,10,0,1,0,0,0,0,0,0,1,0.128859939,0
59,53.1,0.81,29.98,10,0,1,0,0,0,0,0,0,1,0.426170386,0
59,51.8,0.77,29.98,10,0,1,0,0,0,0,0,0,0,0.00603171,0
57.9,55,0.9,29.99,0.2,0,1,0,0,0,0,0,0,0,0.336731651,0
57.2,55.4,0.94,29.99,0.1,1,0,0,0,0,0,0,0,0,0.180987257,0
57.2,57.2,1,29.99,0.1,0,1,0,0,0,0,0,0,0,0.047241065,0
59,59,1,29.99,0.5,0,1,0,0,0,0,0,0,0,0.315516309,0
57.2,57.2,1,29.99,0.5,0,1,0,0,0,0,0,0,0,0.22325786,0
57.2,57.2,1,29.98,1.2,1,0,0,0,0,0,0,0,0,0.083483503,0
57,57,1,29.99,0.5,0,1,0,0,0,0,0,0,0,0.189222049,0
57.2,57.2,1,29.98,0.2,0,1,0,0,0,0,0,0,0,0.312789249,0
57.2,57.2,1,29.99,0.1,0,1,0,0,0,0,0,0,0,0.341461708,0
57.9,57.9,1,30,0.1,0,1,0,0,0,0,0,0,0,0.40227045,0
59,59,1,30.01,0.1,1,0,0,0,0,0,0,0,0,0.331160602,0
60.8,60.8,1,30.03,0.5,1,0,0,0,0,0,0,0,0,0.277452557,0
61,61,1,30.03,0.5,1,0,0,0,0,0,0,0,0,0.406182073,0
60.8,60.8,1,30.04,0.2,1,0,0,0,0,0,0,0,0,0.005938665,0
60.8,60.8,1,30.04,0.5,1,0,0,0,0,0,0,0,0,0.009775958,0
62.6,62.6,1,30.05,1,0,1,0,0,0,0,0,0,0,0.334071235,0
62.1,62.1,1,30.06,1.2,0,1,0,0,0,0,0,0,0,0.457179547,0
62.6,60.8,0.94,30.07,3,0,1,0,0,0,0,0,0,0,0.244351017,0
63,61,0.93,30.07,3,0,1,0,0,0,0,0,0,0,0.050378661,0
64.9,61,0.87,30.06,7,1,0,0,0,0,1,0,0,0,0.173733858,0
66.2,60.8,0.83,30.06,7,1,0,0,0,0,1,0,0,0,0.081252312,0
66.9,61,0.81,30.05,10,0,1,0,0,0,1,0,0,0,0.148342814,0
66.2,62.6,0.88,30.03,10,0,1,0,0,0,0,0,1,0,0.357310948,0
71.1,62.1,0.73,30.11,10,0,1,0,0,0,0,0,0,0,0.23664655,0
75.9,61,0.6,29.98,10,0,0,1,0,0,0,0,0,0,0.498173817,0
73,62.1,0.68,29.99,10,0,0,1,0,0,0,0,0,0,0.45750768,0
75,60.1,0.6,29.98,10,0,1,0,0,0,0,0,1,0,0.362977206,0
70,59,0.68,29.99,10,0,0,1,0,0,0,0,1,0,0.128859939,0
68,57.9,0.7,29.99,10,0,0,1,0,0,0,0,1,0,0.426170386,0
66,59,0.78,30.01,10,0,1,0,0,0,0,0,1,0,0.999934488,1
64.9,57.9,0.78,30.02,10,0,1,0,0,0,0,0,1,0,0.336731651,0
64.9,57.9,0.78,30.03,10,1,0,0,0,0,0,0,1,0,0.180987257,0
64,57.9,0.8,30.03,10,0,1,0,0,0,0,0,1,0,0.047241065,0
63,57,0.81,30.02,10,0,1,0,0,0,0,0,0,0,0.315516309,0
73.9,52,0.46,29.84,8,0,1,0,0,0,0,0,0,1,0.22325786,0
72,52,0.49,29.83,9,1,0,0,0,0,0,0,0,1,0.083483503,0
72,52,0.49,29.84,10,1,0,0,0,0,0,0,0,1,0.189222049,0
68,63,0.84,29.84,8,0,1,0,0,0,0,0,0,1,0.312789249,0
66.9,63,0.87,29.84,8,0,1,0,0,0,0,0,0,1,0.341461708,0
66.9,62.1,0.84,29.83,8,0,1,0,0,0,0,0,0,1,0.40227045,0
66,61,0.84,29.85,6,0,1,0,0,0,0,0,0,0,0.331160602,0
68,62.1,0.81,29.86,6,0,1,0,0,0,0,0,0,0,0.277452557,0
73,57.9,0.59,29.86,7,0,1,0,0,0,0,0,0,0,0.406182073,0
77,55.9,0.48,29.85,7,0,1,0,0,0,0,0,0,0,0.96451795,1
