temp,dew_pot,humidity,pressure,visibility,windspeedslow,windspeedcalm,windspeedhigh,windspeedveryhigh,lightrain,mostlycloudy,heavyrain,scatteredclouds,clearclouds,equipment_failure,power_outage
82,57,0.42,29.85,7,1,0,0,0,0,0,0,0,0,0.457179547,0
82.9,62.1,0.49,29.84,7,1,0,0,0,0,0,0,0,0,0.244351017,0
86,59,0.4,29.83,8,0,1,0,0,0,0,0,0,0,0.244351017,0
88,57.9,0.36,29.82,9,0,0,1,0,0,0,0,0,0,0.244351017,0
91,52,0.26,29.81,9,0,0,1,0,0,0,0,0,0,0.014041143,0
89.1,57,0.34,29.8,9,0,0,1,0,0,0,0,0,0,0.242872159,0
87.1,57,0.36,29.8,10,0,0,1,0,0,0,0,0,0,0.553157503,0
84,57.9,0.41,29.8,10,0,0,1,0,0,0,0,0,0,0.040960306,0
80.1,55,0.42,29.81,10,0,0,1,0,0,0,0,0,0,0.022353635,0
73,59,0.61,29.82,10,0,0,1,0,0,0,0,0,0,0.470547718,0
70,61,0.73,29.85,10,0,1,0,0,0,0,0,0,1,0.292500787,0
66.9,60.1,0.79,29.88,10,0,1,0,0,0,0,0,0,1,0.53098235,0
64,59,0.84,29.9,9,0,1,0,0,0,0,0,0,1,0.540218159,0
64,59,0.84,29.91,9,0,1,0,0,0,0,0,0,1,0.1037395,0
62.1,55,0.78,29.99,10,0,1,0,0,0,0,0,0,1,0.121626046,0
62.1,55.9,0.8,29.99,10,0,1,0,0,0,0,0,0,1,0.536537924,0
62.1,57,0.84,29.99,10,0,1,0,0,0,0,0,0,1,0.442093012,0
61,54,0.78,29.99,10,0,1,0,0,0,0,0,0,1,0.438338838,0
59,54,0.83,30.11,10,1,0,0,0,0,0,0,0,1,0.585920407,0
59,55.4,0.88,30.01,10,1,0,0,0,0,0,0,0,0,0.382202952,0
59,55,0.87,30.01,10,1,0,0,0,0,0,0,0,0,0.463773863,0
59,55,0.87,30.03,10,0,1,0,0,0,0,0,0,0,0.489433439,0
62.1,55,0.78,30.05,10,0,1,0,0,0,0,0,0,0,0.076348009,0
66,55,0.68,30.06,10,0,1,0,0,0,0,0,0,1,0.212109305,0
69.1,53.1,0.57,30.06,10,0,1,0,0,0,0,0,0,1,0.4639304,0
73.9,51.1,0.45,30.05,10,0,1,0,0,0,0,0,0,1,0.11289574,0
75.9,54,0.46,30.05,10,0,1,0,0,0,0,0,0,1,0.054769074,0
78.1,52,0.4,30.04,10,0,1,0,0,0,0,0,0,1,0.43742144,0
79,54,0.42,30.02,10,0,1,0,0,0,0,0,0,1,0.060050603,0
80.1,53.1,0.39,30.01,10,0,0,1,0,0,0,0,0,1,0.520799815,0
81,55,0.41,30.11,10,0,0,1,0,0,0,0,0,1,0.29407558,0
79,55.9,0.45,29.99,10,0,0,0,1,0,0,0,0,1,0.053007059,0
78.1,55.9,0.46,29.99,10,0,0,0,1,0,0,0,0,1,0.239359424,0
75.9,57,0.52,29.99,10,0,0,1,0,0,0,0,0,1,0.559873044,1
72,59,0.64,30.22,10,0,0,1,0,0,0,0,0,0,0.124212887,0
70,60.1,0.71,30.03,10,0,0,1,0,0,0,0,0,0,0.483802374,0
68,61,0.78,30.05,10,0,0,1,0,0,0,0,0,0,0.052643332,0
66.9,62.1,0.84,30.05,10,0,1,0,0,0,0,0,1,0,0.567131106,0
66,61,0.84,30.05,10,0,1,0,0,0,1,0,0,0,0.35315625,0
64,57,0.78,30.01,10,0,1,0,0,0,0,0,0,1,0.391884553,0
64,55.9,0.75,30.22,10,1,0,0,0,0,0,0,0,1,0.368523928,0
62.6,55.4,0.77,30.01,10,1,0,0,0,0,1,0,0,0,0.021984425,0
64,55.9,0.75,30.01,10,1,0,0,0,0,1,0,0,0,0.105704126,0
62.6,53.6,0.72,30.02,10,1,0,0,0,0,0,0,1,0,0.514167396,0
62.1,54,0.75,30.02,10,0,1,0,0,0,0,0,0,0,0.054651701,0
60.1,53.1,0.78,30.02,10,1,0,0,0,0,0,0,0,1,0.315899338,0
59,52,0.78,30.03,10,0,1,0,0,0,0,0,0,0,0.046842636,0
60.1,53.1,0.78,30.04,10,0,1,0,0,0,0,0,0,0,0.438025246,0
63,54,0.72,30.05,10,0,1,0,0,0,0,0,0,0,0.161056832,0
66,55,0.68,30.06,10,1,0,0,0,0,0,0,1,0,0.462266428,0
66.9,55,0.66,30.05,10,1,0,0,0,0,0,0,1,0,0.528075827,0
70,55.9,0.61,30.04,10,0,1,0,0,0,0,0,1,0,0.263158697,0
72,55.9,0.57,30.03,10,1,0,0,0,0,0,0,0,0,0.255085701,0
75,55.9,0.51,30.01,10,0,1,0,0,0,0,0,1,0,0.436480091,0
78.1,55.9,0.46,29.98,10,1,0,0,0,0,0,0,1,0,0.586622699,0
78.1,57.9,0.5,29.97,10,0,1,0,0,0,1,0,0,0,0.340125734,0
79,57,0.47,29.94,10,0,1,0,0,0,1,0,0,0,0.319948632,0
77,57.9,0.52,29.94,10,0,0,1,0,0,1,0,0,0,0.044436772,0
75.9,60.1,0.58,29.93,10,0,0,1,0,0,1,0,0,0,0.526365957,0
75,61,0.62,29.91,10,0,0,1,0,0,1,0,0,0,0.380441924,0
71.1,60.1,0.68,29.92,10,0,0,1,0,0,1,0,0,0,0.21940522,1
68,57.9,0.7,29.92,10,0,0,1,0,0,1,0,0,0,0.064770604,0
66.9,57.9,0.73,29.94,10,0,1,0,0,0,1,0,0,0,0.457629887,0
66,59,0.78,29.93,10,1,0,0,0,0,1,0,0,0,0.45393229,0
66,57.9,0.75,29.93,10,0,1,0,0,0,1,0,0,0,0.062590481,0
66,55,0.68,30.01,10,1,0,0,0,0,1,0,0,0,0.190041592,0
64.9,55,0.7,30,10,0,1,0,0,0,0,0,0,0,0.347240395,0
64.9,55,0.7,30.01,10,1,0,0,0,0,0,0,0,1,0.561334028,0
64.9,55.9,0.73,30.02,10,1,0,0,0,0,1,0,0,0,0.44094087,0
64.9,55,0.7,30.03,10,0,1,0,0,0,0,0,0,1,0.576430393,0
64.9,55.9,0.73,30.03,10,1,0,0,0,0,1,0,0,0,0.549516652,0
66,55.9,0.7,30.05,10,0,1,0,0,0,1,0,0,0,0.168841656,0
66.9,55.9,0.68,30.05,10,0,1,0,0,0,1,0,0,0,0.559406977,0
68,55,0.63,30.06,10,1,0,0,0,0,1,0,0,0,0.243751071,0
70,57,0.63,30.05,10,1,0,0,0,0,1,0,0,0,0.330756159,0
72,55.9,0.57,30.06,10,0,1,0,0,1,0,0,0,0,0.225044003,0
73.9,57,0.55,30.06,10,1,0,0,0,0,1,0,0,0,0.444735259,0
79,55.9,0.45,30.05,10,1,0,0,0,0,1,0,0,0,0.118727337,0
82.9,57.9,0.42,30.03,10,0,1,0,0,0,1,0,0,0,0.563104725,0
87.1,60.1,0.4,30.01,10,1,0,0,0,0,1,0,0,0,0.301631571,0
89.1,61,0.39,29.99,10,0,1,0,0,0,1,0,0,0,0.913447272,1
86,60.1,0.41,29.99,10,0,0,1,0,0,1,0,0,0,0.569406481,0
82.9,62.1,0.49,29.99,10,0,0,0,1,0,1,0,0,0,0.314694528,0
80.1,61,0.52,30,10,0,0,1,0,0,1,0,0,0,0.366082093,0
77,57,0.5,30.02,10,0,0,1,0,0,1,0,0,0,0.48052972,0
75,55.9,0.51,30.03,10,0,0,1,0,0,1,0,0,0,0.18379945,0
73.9,54,0.5,30.04,10,0,1,0,0,0,0,0,1,0,0.23420157,0
73,55.9,0.55,30.04,10,1,0,0,0,0,1,0,0,0,0.595868309,0
72,55.9,0.57,30.04,10,0,1,0,0,0,0,0,0,0,0.030249252,0
59,55.4,0.88,29.9,10,0,1,0,0,0,0,0,0,1,0.398148489,0
57.2,55.4,0.94,29.9,10,0,1,0,0,0,0,0,1,0,0.119298,0
57.2,55.4,0.94,29.9,10,0,1,0,0,0,1,0,0,0,0.131004959,0
57.9,55,0.9,29.91,10,1,0,0,0,0,0,0,0,0,0.570142247,0
57,54,0.89,29.92,10,1,0,0,0,0,0,0,0,0,0.435122665,0
57,54,0.89,29.92,10,1,0,0,0,0,0,0,0,0,0.209240492,0
57.2,53.6,0.88,29.94,10,1,0,0,0,0,0,0,0,0,0.563110377,0
57,53.1,0.87,29.94,10,0,1,0,0,0,0,0,0,0,0.180945874,0
57,53.1,0.87,29.96,8,1,0,0,0,0,0,0,0,0,0.043778913,0
57.9,53.1,0.84,29.98,8,0,1,0,0,0,1,0,0,0,0.898119559,1
59,53.6,0.82,29.99,8,0,1,0,0,0,1,0,0,0,0.598935373,0
60.8,53.6,0.77,30,10,0,1,0,0,0,0,0,1,0,0.306597236,0
62.1,53.1,0.72,30.01,10,1,0,0,0,0,0,0,1,0,0.488227186,0
64,53.1,0.67,30.02,10,0,1,0,0,0,0,0,0,0,0.159123444,0
69.8,51.8,0.53,30.02,10,0,1,0,0,0,0,0,0,1,0.45760858,0
70,51.1,0.51,30.02,10,0,1,0,0,0,0,0,0,1,0.201140143,0
71.1,53.1,0.53,30.01,10,0,0,1,0,0,0,0,0,1,0.550516799,0
70,53.1,0.55,30.01,10,0,0,1,0,0,0,0,0,1,0.392053555,0
71.1,51.1,0.49,30.01,10,0,0,1,0,0,0,0,0,1,0.469476112,0
73,50,0.44,29.99,10,0,0,0,1,0,0,0,0,1,0.117102284,0
70,50,0.49,29.99,10,0,0,1,0,0,0,0,0,1,0.395580784,0
69.1,48.9,0.49,29.99,10,0,0,1,0,0,0,0,0,0,0.033021062,0
68,48.2,0.49,29.99,10,0,0,1,0,0,0,0,0,0,0.555604082,0
66.2,48.2,0.52,29.99,10,0,0,1,0,0,0,0,0,0,0.573159055,0
62.6,48.2,0.59,30,10,0,0,1,0,0,0,0,0,1,0.03481221,0
60.1,50,0.69,30.01,10,0,0,1,0,0,0,0,0,0,0.395784094,0
59,50,0.72,30.02,10,0,0,1,0,0,0,0,0,1,0.519024354,0
57.9,51.1,0.78,30.03,10,0,1,0,0,0,0,0,0,1,0.111337982,0
57,51.1,0.81,30.03,10,0,1,0,0,0,0,0,0,1,0.327410686,0
55.4,44.6,0.67,29.98,10,0,1,0,0,0,1,0,0,0,0.295305126,0
55,46,0.72,29.98,10,1,0,0,0,0,0,0,0,0,0.194173783,0
53.6,46.4,0.77,29.97,10,0,1,0,0,0,0,0,1,0,0.469006418,0
54,46,0.75,29.97,10,0,1,0,0,0,0,0,0,1,0.124015542,0
53.6,46.4,0.77,29.97,10,1,0,0,0,0,1,0,0,0,0.157663525,0
53.6,44.6,0.72,29.97,10,0,1,0,0,0,0,0,1,0,0.208660003,0
53.6,44.6,0.72,29.97,10,1,0,0,0,0,1,0,0,0,0.583916935,0
53.1,45,0.74,29.97,10,1,0,0,0,0,1,0,0,0,0.301960692,0
50,44.6,0.82,29.97,10,1,0,0,0,0,0,0,1,0,0.343445348,0
51.1,44.1,0.77,29.98,10,0,1,0,0,0,1,0,0,0,0.249496006,0
51.8,44.6,0.76,29.97,10,1,0,0,0,0,0,0,0,0,0.513791121,0
50,44.1,0.8,29.97,10,1,0,0,0,0,1,0,0,0,0.226812428,0
52,44.1,0.74,29.98,10,1,0,0,0,0,1,0,0,0,0.152322541,0
53.1,45,0.74,30.01,10,1,0,0,0,0,0,0,0,0,0.596909811,0
55,46,0.72,30.01,10,0,1,0,0,0,0,0,0,0,0.988176192,1
55,46,0.72,30.01,10,1,0,0,0,0,0,0,0,0,0.093744631,0
55.4,46.4,0.72,30.01,10,1,0,0,0,0,1,0,0,0,0.333539285,0
57.9,46,0.65,30.01,10,0,1,0,0,0,1,0,0,0,0.052981284,0
61,46.9,0.6,30.01,10,0,1,0,0,0,1,0,0,0,0.198959324,0
63,48,0.58,30.01,10,1,0,0,0,0,0,0,1,0,0.024958173,0
66,48,0.52,30,10,0,0,1,0,0,0,0,0,0,0.354546478,0
66.9,50,0.54,30,10,0,0,1,0,0,0,0,1,0,0.010274162,0
66,51.1,0.59,30,10,0,0,1,0,0,0,0,1,0,0.011985274,0
64.9,50,0.58,29.99,10,0,0,1,0,0,0,0,1,0,0.526551686,0
64,50,0.6,29.99,10,0,0,1,0,0,0,0,1,0,0.568320656,0
63,48.9,0.6,29.99,10,0,0,1,0,0,0,0,1,0,0.175884093,0
61,48.9,0.64,29.99,10,0,0,1,0,0,0,0,1,0,0.579240185,0
57.9,48,0.7,30.01,10,0,0,1,0,0,1,0,0,0,0.123307902,0
55.9,46.9,0.72,30.03,10,0,0,1,0,0,0,0,1,0,0.510450855,0
55.9,46.9,0.72,30.04,10,0,1,0,0,0,1,0,0,0,0.2776022,0
55.4,46.4,0.72,30.05,10,0,1,0,0,0,1,0,0,0,0.293195406,0
55,46.9,0.74,30.05,10,0,1,0,0,0,1,0,0,0,0.544222461,0
55,46,0.72,30.04,10,0,1,0,0,0,1,0,0,0,0.168235634,0
55,45,0.69,29.9,10,0,1,0,0,0,0,0,0,1,0.238330353,0
55.4,44.6,0.67,29.89,10,0,1,0,0,0,0,0,0,0,0.973096268,1
55,44.1,0.67,29.88,10,0,1,0,0,0,0,0,0,0,0.447046694,0
55,43,0.64,29.87,10,1,0,0,0,0,0,0,0,0,0.336952749,0
54,44.1,0.69,29.86,10,0,1,0,0,0,0,0,0,0,0.130595052,0
54,44.1,0.69,29.85,10,0,1,0,0,0,0,0,0,0,0.204520889,0
53.6,44.6,0.72,29.85,10,1,0,0,0,0,0,0,0,0,0.585027423,0
55.4,44.6,0.67,29.85,10,0,1,0,0,0,0,0,0,0,0.080185569,0
57.9,46,0.65,29.84,10,1,0,0,0,0,0,0,0,0,0.313068881,0
61,44.1,0.54,29.83,10,1,0,0,0,0,0,0,0,0,0.305749281,0
63,44.1,0.5,29.83,10,1,0,0,0,0,0,0,0,0,0.108487381,0
68,45,0.43,29.81,10,1,0,0,0,0,0,0,0,0,0.509398238,0
60.1,46.9,0.62,29.81,10,0,0,1,0,0,0,0,0,0,0.284417746,0
59,50,0.72,29.81,10,0,0,1,0,1,0,0,0,0,0.461371368,0
57.9,48.9,0.72,29.81,10,0,1,0,0,0,1,0,0,0,0.406960858,0
55.4,53.6,0.94,29.82,2,0,0,1,0,0,0,1,0,0,0.577356287,0
55,53.1,0.93,29.81,2.5,0,0,1,0,0,0,1,0,0,0.330866379,0
55.4,53.6,0.94,29.82,5,0,1,0,0,0,0,0,0,0,0.188789008,0
55.4,53.6,0.94,29.81,9,0,0,1,0,0,1,0,0,0,0.170333738,0
55,55,1,29.81,7,1,0,0,0,1,0,0,0,0,0.487210163,0
57,55,0.93,29.8,10,1,0,0,0,0,1,0,0,0,0.273706345,0
57.9,48.9,0.72,29.8,10,0,1,0,0,0,1,0,0,0,0.360315662,0
57,48.9,0.74,29.81,10,0,1,0,0,0,1,0,0,0,0.052366688,0
57.2,50,0.77,29.82,10,1,0,0,0,0,1,0,0,0,0.462254614,0
57,50,0.77,29.83,10,0,1,0,0,0,0,0,1,0,0.148724417,0
55,46,0.72,29.85,10,0,1,0,0,0,0,0,1,0,0.108140781,0
55,46,0.72,29.85,10,0,1,0,0,0,1,0,0,0,0.562308694,0
52,45,0.77,29.93,10,0,1,0,0,0,0,0,0,1,0.311066981,0
51.1,45,0.8,29.93,10,0,0,1,0,0,0,0,0,1,0.29592052,0
50,44.1,0.8,29.92,10,0,1,0,0,0,0,0,0,1,0.443964281,0
50,44.1,0.8,29.91,10,0,0,1,0,0,0,0,0,1,0.47264665,0
48.9,43,0.8,29.91,10,0,1,0,0,0,0,0,0,1,0.144121531,0
48.9,42.1,0.77,29.9,10,0,1,0,0,0,0,0,0,0,0.407254118,0
48,42.1,0.8,29.9,10,0,1,0,0,0,0,0,1,0,0.584530488,0
51.8,42.8,0.71,29.9,10,0,0,1,0,0,0,0,0,0,0.292086249,0
54,42.1,0.64,29.9,10,0,1,0,0,0,0,0,0,0,0.563659798,0
57,42.1,0.57,29.9,10,0,1,0,0,0,0,0,0,0,0.025332836,0
61,42.1,0.5,29.89,10,0,1,0,0,0,0,0,0,0,0.246625899,0
63,43,0.48,29.88,10,0,1,0,0,0,0,0,0,0,0.293363556,0
66,44.1,0.45,29.86,10,0,1,0,0,0,0,0,0,0,0.350361796,0
69.1,46.9,0.45,29.84,10,0,1,0,0,0,0,0,0,0,0.937052303,1
69.1,46,0.44,29.83,10,0,0,1,0,0,0,0,0,0,0.022767084,0
70,46,0.42,29.81,10,0,0,1,0,0,0,0,0,0,0.054500041,0
69.8,46.4,0.43,29.8,10,0,0,1,0,0,0,0,0,0,0.886710779,1
66,46.9,0.5,29.81,10,0,0,1,0,0,0,0,0,0,0.030833394,0
64,45,0.5,29.81,10,0,0,1,0,0,0,0,0,0,0.198750925,0
61,43,0.52,29.82,10,0,0,1,0,0,0,0,0,0,0.558081766,0
59,43,0.55,29.83,10,0,1,0,0,0,0,0,0,0,0.152462328,0
57,43,0.59,29.83,10,0,1,0,0,0,0,0,0,1,0.341035608,0
55.9,42.1,0.6,29.83,10,1,0,0,0,0,0,0,0,1,0.14757984,0
53.1,45,0.74,29.83,10,0,1,0,0,0,0,0,0,1,0.503425047,0
57.9,46.9,0.67,30.02,10,1,0,0,0,0,0,0,0,1,0.011800511,0
54,48.9,0.83,30.01,10,0,1,0,0,0,0,0,0,1,0.210972452,0
55,50,0.83,30.01,10,1,0,0,0,0,0,0,0,1,0.464057457,0
54,48.9,0.83,30.01,10,1,0,0,0,0,0,0,0,1,0.401634093,0
52,46.9,0.83,30.01,10,1,0,0,0,0,0,0,0,1,0.036284092,0
53.6,48.2,0.82,30.02,10,1,0,0,0,0,0,0,0,0,0.224479189,0
53.1,48,0.83,30.02,10,1,0,0,0,0,0,0,0,0,0.169617517,0
53.6,48.2,0.82,30.03,10,0,1,0,0,0,1,0,0,0,0.309474786,0
53.6,48.2,0.82,30.03,10,1,0,0,0,0,0,0,1,0,0.533121586,0
53.1,48,0.83,30.04,10,1,0,0,0,0,0,0,1,0,0.03375551,0
54,48.9,0.83,30.06,10,1,0,0,0,0,0,0,1,0,0.509343928,0
55.4,48.2,0.77,30.06,10,1,0,0,0,0,1,0,0,0,0.946346495,1
55.9,48.9,0.77,30.06,10,1,0,0,0,0,1,0,0,0,0.956089233,1
57.2,50,0.77,30.06,10,1,0,0,0,0,0,0,1,0,0.575531171,0
59,48.9,0.69,30.07,10,1,0,0,0,0,0,0,1,0,0.494700185,0
60.8,50,0.68,30.09,10,0,1,0,0,0,0,0,0,0,0.169861405,0
61,48.9,0.64,30.1,10,0,1,0,0,0,0,0,0,0,0.194305441,0
63,48.9,0.6,30.1,10,0,0,1,0,0,0,0,1,0,0.304369112,0
64,48.9,0.58,30.09,10,0,0,1,0,0,0,0,1,0,0.331077057,0
64.9,46.9,0.52,30.09,10,0,0,0,1,0,1,0,0,0,0.393671062,0
64.9,48,0.54,30.08,10,0,0,1,0,0,1,0,0,0,0.073319518,0
64.4,44.6,0.49,30.09,10,0,0,0,1,0,1,0,0,0,0.028442894,0
62.1,44.1,0.52,30.09,10,0,0,1,0,0,0,0,1,0,0.041767638,0
61,39.9,0.46,30.09,10,0,0,1,0,0,0,0,1,0,0.487911202,0
57,42.1,0.57,30.12,10,0,0,0,1,0,0,0,0,0,0.065507448,0
55.9,45,0.67,30.14,10,0,0,1,0,0,0,0,0,0,0.104052464,0
55,46,0.72,30.16,10,0,0,1,0,0,0,0,1,0,0.152827198,0
55,45,0.69,30.17,10,0,1,0,0,0,1,0,0,0,0.500733814,0
55.9,48,0.75,30.17,9,0,1,0,0,0,1,0,0,0,0.138097791,0
50,41,0.71,30.1,10,1,0,0,0,0,0,0,0,1,0.436418884,0
50,43,0.77,30.09,10,0,1,0,0,0,0,0,0,1,0.499639627,0
48,41,0.77,30.08,10,0,1,0,0,0,0,0,0,1,0.449327999,0
46,39.9,0.79,30.07,10,0,1,0,0,0,0,0,0,1,0.049137963,0
46,39.9,0.79,30.06,10,0,1,0,0,0,0,0,0,1,0.366411507,0
45,39.9,0.82,30.05,10,0,1,0,0,0,0,0,0,0,0.319583086,0
46,39.9,0.79,30.06,10,1,0,0,0,0,1,0,0,0,0.886710779,1
48.2,42.8,0.82,30.06,10,1,0,0,0,0,1,0,0,0,0.42173446,0
51.8,42.8,0.71,30.05,10,1,0,0,0,0,1,0,0,0,0.496251403,0
55,44.1,0.67,30.05,10,0,1,0,0,0,1,0,0,0,0.338185688,0
57.9,37.9,0.47,30.04,10,0,1,0,0,0,1,0,0,0,0.13855249,0
63,34,0.34,30.03,10,0,1,0,0,0,1,0,0,0,0.018130182,0
66,30,0.26,30,10,0,1,0,0,0,1,0,0,0,0.404722639,0
66,35.1,0.32,29.99,10,1,0,0,0,0,1,0,0,0,0.540342507,0
68,36,0.31,29.96,10,0,1,0,0,0,1,0,0,0,0.309700035,0
69.1,39.9,0.35,29.94,10,0,0,1,0,0,1,0,0,0,0.060080706,0
69.1,39,0.33,29.93,10,0,1,0,0,0,1,0,0,0,0.489657091,0
66.9,37.9,0.34,29.93,10,0,0,1,0,0,0,0,1,0,0.22968331,0
62.1,43,0.5,29.94,10,0,0,1,0,0,0,0,1,0,0.026269624,0
60.1,45,0.57,29.95,10,0,0,1,0,0,0,0,0,0,0.05510984,0
57.9,45,0.62,29.97,10,0,1,0,0,0,0,0,0,1,0.492693124,0
57,44.1,0.62,29.99,10,0,1,0,0,0,0,0,0,1,0.580843755,0
55.9,44.1,0.64,29.99,10,0,1,0,0,0,0,0,0,1,0.219681806,0
55,44.1,0.67,29.99,10,0,1,0,0,0,0,0,0,1,0.232661036,0
46.9,36,0.66,29.96,10,0,1,0,0,0,0,0,0,1,0.204069665,0
45,36,0.71,29.96,10,0,1,0,0,0,0,0,0,1,0.13705677,0
45,36,0.71,29.96,10,1,0,0,0,0,0,0,0,1,0.222179982,0
43,35.1,0.74,29.96,10,1,0,0,0,0,0,0,0,1,0.522312491,0
43,36,0.76,29.96,10,1,0,0,0,0,0,0,0,1,0.503128454,0
42.1,35.1,0.76,29.96,10,1,0,0,0,0,0,0,0,1,0.516400668,0
43,35.1,0.74,29.97,10,1,0,0,0,0,0,0,1,0,0.175347945,0
46,37,0.71,29.99,10,0,1,0,0,0,0,0,1,0,0.120172162,0
51.1,37.9,0.61,29.99,10,0,1,0,0,0,0,0,1,0,0.490429676,0
55,37.9,0.53,29.99,10,0,1,0,0,0,1,0,0,0,0.008668673,0
57.9,34,0.41,29.99,10,0,1,0,0,0,1,0,0,0,0.539896595,0
60.1,35.1,0.39,29.97,10,0,1,0,0,0,1,0,0,0,0.138544359,0
62.1,35.1,0.37,29.96,10,0,1,0,0,0,1,0,0,0,0.313152179,0
63,34,0.34,29.94,10,0,1,0,0,0,0,0,0,0,0.49388123,0
